Time	Device name	Chip Time()	Acceleration X(g)	Acceleration Y(g)	Acceleration Z(g)
15:39:36.314	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.131	0.147	-0.971
15:39:36.315	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.132	0.13	-0.953
15:39:36.315	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.128	0.112	-0.939
15:39:36.315	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.123	0.095	-0.934
15:39:36.332	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.125	0.083	-0.922
15:39:36.332	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.131	0.081	-0.916
15:39:36.332	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.134	0.068	-0.908
15:39:36.332	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.134	0.062	-0.9
15:39:36.333	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.125	0.06	-0.903
15:39:36.333	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.129	0.051	-0.908
15:39:36.333	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.128	0.053	-0.898
15:39:36.333	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.136	0.046	-0.907
15:39:36.391	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.133	0.039	-0.908
15:39:36.391	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.135	0.025	-0.905
15:39:36.391	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.128	0.018	-0.912
15:39:36.392	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.13	0.005	-0.919
15:39:36.392	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.123	-0.002	-0.924
15:39:36.392	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.133	-0.015	-0.92
15:39:36.392	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.135	-0.022	-0.921
15:39:36.392	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.425	-0.141	-0.024	-0.921
15:39:36.421	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.135	-0.03	-0.927
15:39:36.421	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.13	-0.03	-0.928
15:39:36.421	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.135	-0.034	-0.93
15:39:36.421	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.134	-0.024	-0.931
15:39:36.422	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.135	-0.026	-0.937
15:39:36.422	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.133	-0.006	-0.923
15:39:36.422	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.145	0	-0.93
15:39:36.422	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.14	0.021	-0.917
15:39:36.452	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.143	0.024	-0.915
15:39:36.452	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.131	0.037	-0.903
15:39:36.452	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.139	0.037	-0.916
15:39:36.452	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.131	0.057	-0.915
15:39:36.453	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.125	0.046	-0.911
15:39:36.453	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.13	0.052	-0.901
15:39:36.453	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.129	0.039	-0.906
15:39:36.453	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.137	0.032	-0.914
15:39:36.530	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.132	0.016	-0.902
15:39:36.530	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.125	-0.009	-0.901
15:39:36.530	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.119	-0.026	-0.911
15:39:36.531	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.109	-0.058	-0.93
15:39:36.531	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.121	-0.095	-0.932
15:39:36.531	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.115	-0.129	-0.938
15:39:36.531	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.124	-0.16	-0.949
15:39:36.531	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.117	-0.197	-0.964
15:39:36.553	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.115	-0.227	-0.974
15:39:36.553	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.116	-0.258	-0.985
15:39:36.553	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.115	-0.278	-0.996
15:39:36.553	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.113	-0.304	-1.011
15:39:36.554	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.115	-0.319	-1.022
15:39:36.554	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.114	-0.33	-1.029
15:39:36.554	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.117	-0.337	-1.043
15:39:36.554	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.119	-0.341	-1.055
15:39:36.572	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.123	-0.333	-1.062
15:39:36.572	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.128	-0.328	-1.068
15:39:36.572	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.125	-0.318	-1.078
15:39:36.573	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.123	-0.305	-1.079
15:39:36.573	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.124	-0.288	-1.082
15:39:36.573	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.128	-0.273	-1.077
15:39:36.573	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.14	-0.258	-1.072
15:39:36.573	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.148	-0.245	-1.059
15:39:36.632	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.15	-0.231	-1.058
15:39:36.632	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.146	-0.22	-1.053
15:39:36.632	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.139	-0.206	-1.035
15:39:36.632	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.156	-0.202	-1.021
15:39:36.633	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.154	-0.186	-1.011
15:39:36.633	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.159	-0.18	-0.991
15:39:36.633	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.165	-0.177	-0.969
15:39:36.633	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.163	-0.173	-0.954
15:39:36.662	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.169	-0.161	-0.941
15:39:36.662	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.162	-0.156	-0.93
15:39:36.662	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.177	-0.145	-0.921
15:39:36.663	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.168	-0.134	-0.921
15:39:36.663	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.171	-0.116	-0.917
15:39:36.663	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.169	-0.099	-0.917
15:39:36.663	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.168	-0.078	-0.92
15:39:36.663	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.168	-0.053	-0.921
15:39:36.691	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.165	-0.027	-0.911
15:39:36.691	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.17	-0.001	-0.909
15:39:36.691	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.167	0.025	-0.912
15:39:36.691	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.16	0.047	-0.91
15:39:36.692	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.148	0.069	-0.909
15:39:36.692	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.142	0.092	-0.918
15:39:36.692	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.153	0.105	-0.919
15:39:36.692	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.154	0.112	-0.93
15:39:36.772	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.137	0.12	-0.9
15:39:36.773	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.129	0.105	-0.956
15:39:36.773	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.112	0.104	-0.943
15:39:36.773	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.135	0.081	-0.93
15:39:36.773	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.122	0.069	-0.928
15:39:36.774	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.107	0.045	-0.937
15:39:36.774	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.102	0.014	-0.939
15:39:36.774	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:19.815	-0.118	-0.005	-0.932
15:39:36.797	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.103	-0.032	-0.945
15:39:36.797	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.086	-0.056	-0.942
15:39:36.797	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.093	-0.067	-0.937
15:39:36.797	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.107	-0.081	-0.942
15:39:36.797	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.101	-0.094	-0.947
15:39:36.798	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.076	-0.083	-0.932
15:39:36.798	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.086	-0.086	-0.929
15:39:36.798	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.098	-0.069	-0.949
15:39:36.812	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.099	-0.056	-0.94
15:39:36.812	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.087	-0.026	-0.929
15:39:36.812	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.088	0.001	-0.931
15:39:36.813	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.104	0.027	-0.94
15:39:36.813	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.108	0.063	-0.939
15:39:36.813	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.104	0.088	-0.942
15:39:36.813	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.094	0.124	-0.942
15:39:36.813	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.102	0.14	-0.937
15:39:36.872	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.118	0.176	-0.944
15:39:36.872	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.124	0.188	-0.949
15:39:36.872	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.116	0.207	-0.953
15:39:36.872	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.115	0.214	-0.955
15:39:36.873	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.118	0.218	-0.964
15:39:36.873	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.128	0.217	-0.974
15:39:36.873	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.126	0.218	-0.976
15:39:36.873	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.132	0.21	-0.98
15:39:36.901	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.129	0.2	-0.996
15:39:36.901	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.134	0.188	-1.005
15:39:36.901	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.132	0.18	-1.009
15:39:36.902	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.137	0.173	-1.012
15:39:36.902	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.139	0.167	-1.021
15:39:36.902	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.138	0.162	-1.028
15:39:36.902	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.142	0.159	-1.03
15:39:36.903	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.146	0.161	-1.021
15:39:36.932	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.149	0.163	-1.02
15:39:36.932	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.146	0.17	-1.01
15:39:36.932	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.147	0.173	-1.001
15:39:36.932	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.149	0.178	-0.99
15:39:36.933	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.155	0.186	-0.981
15:39:36.933	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.155	0.188	-0.973
15:39:36.933	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.155	0.19	-0.965
15:39:36.933	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.157	0.193	-0.959
15:39:37.039	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.153	0.19	-0.949
15:39:37.039	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.154	0.179	-0.942
15:39:37.040	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.155	0.172	-0.943
15:39:37.040	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.152	0.155	-0.934
15:39:37.040	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.15	0.135	-0.93
15:39:37.040	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.152	0.107	-0.935
15:39:37.040	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.148	0.083	-0.931
15:39:37.041	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.151	0.052	-0.93
15:39:37.041	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.139	0.022	-0.932
15:39:37.041	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.137	-0.007	-0.932
15:39:37.041	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.135	-0.029	-0.934
15:39:37.041	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.134	-0.055	-0.941
15:39:37.041	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.129	-0.076	-0.939
15:39:37.042	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.129	-0.086	-0.937
15:39:37.042	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.126	-0.095	-0.932
15:39:37.042	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.127	-0.097	-0.943
15:39:37.052	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.124	-0.093	-0.943
15:39:37.052	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.123	-0.083	-0.938
15:39:37.052	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.117	-0.073	-0.945
15:39:37.052	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.123	-0.05	-0.944
15:39:37.053	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.121	-0.038	-0.95
15:39:37.053	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.122	-0.012	-0.946
15:39:37.053	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.121	0.002	-0.944
15:39:37.053	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.117	0.03	-0.939
15:39:37.111	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.122	0.041	-0.942
15:39:37.111	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.117	0.062	-0.944
15:39:37.111	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.121	0.067	-0.94
15:39:37.111	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.118	0.069	-0.942
15:39:37.112	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.125	0.072	-0.94
15:39:37.112	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.121	0.065	-0.942
15:39:37.112	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.122	0.055	-0.939
15:39:37.112	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.119	0.038	-0.937
15:39:37.142	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.121	0.017	-0.941
15:39:37.142	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.118	-0.004	-0.936
15:39:37.142	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.119	-0.027	-0.937
15:39:37.143	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.12	-0.049	-0.936
15:39:37.143	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.117	-0.069	-0.938
15:39:37.143	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.123	-0.084	-0.941
15:39:37.143	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.114	-0.102	-0.943
15:39:37.143	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.122	-0.117	-0.944
15:39:37.202	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.115	-0.12	-0.943
15:39:37.202	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.12	-0.126	-0.947
15:39:37.202	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.117	-0.128	-0.949
15:39:37.202	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.12	-0.13	-0.951
15:39:37.204	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.123	-0.129	-0.951
15:39:37.204	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.123	-0.127	-0.958
15:39:37.204	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.127	-0.122	-0.967
15:39:37.204	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.200	-0.124	-0.12	-0.972
15:39:37.232	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.124	-0.118	-0.981
15:39:37.232	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.129	-0.122	-0.993
15:39:37.232	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.131	-0.127	-1.003
15:39:37.233	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.129	-0.13	-1.008
15:39:37.233	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.132	-0.144	-1.013
15:39:37.233	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.131	-0.155	-1.016
15:39:37.233	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.138	-0.169	-1.021
15:39:37.233	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.138	-0.186	-1.022
15:39:37.282	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.141	-0.202	-1.023
15:39:37.282	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.142	-0.217	-1.022
15:39:37.282	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.144	-0.235	-1.024
15:39:37.283	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.145	-0.246	-1.022
15:39:37.283	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.146	-0.254	-1.015
15:39:37.283	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.148	-0.257	-1.008
15:39:37.283	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.151	-0.259	-1.002
15:39:37.283	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.157	-0.254	-0.998
15:39:37.322	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.155	-0.242	-0.99
15:39:37.322	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.154	-0.222	-0.985
15:39:37.322	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.153	-0.202	-0.982
15:39:37.323	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.157	-0.179	-0.975
15:39:37.323	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.166	-0.151	-0.972
15:39:37.323	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.164	-0.124	-0.964
15:39:37.323	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.166	-0.095	-0.956
15:39:37.323	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.162	-0.063	-0.953
15:39:37.352	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.162	-0.036	-0.948
15:39:37.352	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.163	-0.013	-0.942
15:39:37.352	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.164	0.006	-0.937
15:39:37.352	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.16	0.022	-0.938
15:39:37.353	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.156	0.037	-0.936
15:39:37.353	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.152	0.044	-0.934
15:39:37.353	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.155	0.046	-0.932
15:39:37.353	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.147	0.044	-0.93
15:39:37.382	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.147	0.04	-0.934
15:39:37.383	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.139	0.032	-0.937
15:39:37.383	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.135	0.022	-0.933
15:39:37.383	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.132	0.01	-0.931
15:39:37.383	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.131	0	-0.938
15:39:37.384	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.125	-0.01	-0.939
15:39:37.384	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.125	-0.022	-0.936
15:39:37.384	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.113	-0.026	-0.949
15:39:37.441	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.115	-0.032	-0.954
15:39:37.441	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.119	-0.031	-0.952
15:39:37.441	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.11	-0.023	-0.943
15:39:37.441	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.107	-0.027	-0.954
15:39:37.441	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.101	-0.018	-0.955
15:39:37.441	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.112	-0.011	-0.953
15:39:37.441	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.103	-0.001	-0.947
15:39:37.441	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.104	0.002	-0.946
15:39:37.472	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.096	0.014	-0.952
15:39:37.472	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.105	0.02	-0.953
15:39:37.472	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.102	0.024	-0.95
15:39:37.472	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.104	0.026	-0.949
15:39:37.472	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.099	0.032	-0.954
15:39:37.472	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.105	0.031	-0.948
15:39:37.472	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.107	0.028	-0.948
15:39:37.472	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.104	0.029	-0.945
15:39:37.550	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.107	0.022	-0.944
15:39:37.550	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.106	0.02	-0.946
15:39:37.551	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.118	0.017	-0.945
15:39:37.551	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.112	0.014	-0.942
15:39:37.551	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.117	0.012	-0.952
15:39:37.551	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.122	0.013	-0.953
15:39:37.551	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.122	0.02	-0.948
15:39:37.551	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.128	0.027	-0.951
15:39:37.562	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.126	0.035	-0.959
15:39:37.562	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.131	0.047	-0.959
15:39:37.562	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.135	0.06	-0.963
15:39:37.563	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.134	0.081	-0.96
15:39:37.563	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.138	0.093	-0.968
15:39:37.563	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.14	0.113	-0.966
15:39:37.563	f1:ad:dd:b2:b4:f3	2015-01-01 00:03:20.620	-0.145	0.132	-0.973
